product_id,product_name,product_category,price,cost,holding_cost,inventory,storage_location,lead_time_days,safety_stock
1,首選系列不沾平底鍋,廚具,1250,700,100,678,A,10,300
2,新手系列鍋鏟,廚具,120,70,20,1010,A,3,400
3,法式蔚藍系列炒鍋,廚具,1300,1000,100,1234,A,10,400
4,璀璨系列不沾單柄湯鍋,廚具,1000,400,100,432,A,10,321
5,SOFT GRIP不鏽鋼保溫壺,水壺,500,100,20,542,B,3,300
6,超值變頻雙門冰箱,電冰箱,9720,8010,1000,190,C,25,120
7,直立式無霜冷凍櫃,電冰箱,10000,8200,1200,300,C,25,150
8,微電腦微波爐,電子廚具,8000,5000,600,1020,C,16,120
9,渦輪氣炸鍋,電子廚具,7500,5500,412,532,C,5,132
10,石頭掃地機器人二代,電子清潔用具,6999,3000,300,512,D,7,146
11,PS5 空氣清淨機,電子清潔用具,12000,8900,400,124,D,15,100
12,輕量無線吸塵器,電子清潔用具,8400,7000,1200,412,D,20,123
